fecha,reservas,tc_mayorista,tc_minorista,badlar,tasa_adelanto_cc,base_monetaria,depositos,creditos,m2_privado,prestamos_priv,inflacion_mensual,inflacion_interanual,rem_inflacion,tasa_pases_terceros,tamar,compras_usd_bcra,depositos_usd,m2_transaccional,cer,prestamos_usd
2024-10-02,29138.0,1006.48,971.75,40.0625,48.53,24129288.0,13281760.0,1587421.0,152.9,41696936.0,,,,41.853,43.6875,122.1021,31169.0,36930997.318,470.62250758042,7582.0
2024-10-03,29231.0,1006.78,972.75,40.4375,48.08,24190411.0,13322851.0,1629036.0,152.1,41351301.0,,,,41.808,43.6875,105.5,30955.0,37119565.381,471.2683611583,7597.0
2024-10-04,28313.0,1006.75,974.83,39.8125,48.64,24159079.0,13411113.0,1592726.0,150.9,41297886.0,,,,41.016,43.375,110.2,30822.0,37659179.665,471.91510106616,7573.0
2024-10-05,,,,,,,,,149.6,,,,,,,,,,472.56272852037,
2024-10-06,,,,,,,,,148.5,,,,,,,,,,473.21124473892,
2024-10-07,28557.0,1008.7,975.5,39.0625,49.2,24006331.0,13528027.0,1515688.0,147.3,41308716.0,,,,41.604,42.8125,52.5,30694.0,36357674.999,473.86065094152,7550.0
2024-10-08,28388.0,1009.75,975.92,38.5,48.1,23956307.0,13552695.0,1548400.0,146.0,40822645.0,,,,40.954,40.75,0.8768,30527.0,36230394.103,474.51094834952,7630.0
2024-10-09,28346.0,1009.76,976.25,38.5625,47.84,23876709.0,13606172.0,1592044.0,145.0,40978388.0,,,,41.815,43.125,39.0,30425.0,36089133.172,475.16213818595,7654.0
2024-10-10,28632.0,1011.27,979.42,39.625,48.94,24964156.0,13648382.0,1597704.0,144.2,41422214.0,,,,42.026,44.25,120.0868,30490.0,35549902.806,475.81422167553,7749.0
2024-10-11,,,,,,,,,143.2,,,,,,,,,,476.46720004465,
2024-10-12,,,,,,,,,142.1,,,,,,,,,,477.12107452139,
2024-10-13,,,,,,,,,141.0,,,,,,,,,,477.77584633552,
2024-10-14,28702.0,1011.22,980.17,39.6875,50.28,23545508.0,13755449.0,1519931.0,139.8,42072080.0,,,,43.899,43.125,70.0,30449.0,35610369.95,478.43151671849,7772.0
2024-10-15,28271.0,1012.18,980.58,39.375,50.57,22743863.0,13720416.0,1561710.0,138.6,42235805.0,,,,43.146,40.6875,0.0,30435.0,35776853.944,479.08808690343,7786.0
2024-10-16,28294.0,1011.85,981.58,40.4375,49.01,22644832.0,13697196.0,1584586.0,137.5,42617313.0,,,,43.401,43.625,11.0992,30522.0,35556212.035,479.6200372888,7859.0
2024-10-17,28273.0,1012.92,981.75,40.625,50.12,22676812.0,13705616.0,1590423.0,136.4,42715229.0,,,,42.944,44.25,13.2295,30670.0,35157238.842,480.15257831965,7891.0
2024-10-18,28488.0,1014.42,983.83,40.25,50.24,22522901.0,13745431.0,1561274.0,135.1,42971625.0,,,,42.246,43.875,115.3,30808.0,34674765.511,480.6857106518,7949.0
2024-10-19,,,,,,,,,133.9,,,,,,,,,,481.21943494179,
2024-10-20,,,,,,,,,132.8,,,,,,,,,,481.75375184689,
2024-10-21,28314.0,1018.86,984.42,41.3125,51.1,22706815.0,13787209.0,1524320.0,131.7,43553240.0,,,,42.895,43.3125,0.5,30938.0,34437186.82,482.28866202511,8034.0
2024-10-22,28416.0,1015.3,984.83,42.3125,49.29,22914174.0,13745083.0,1570348.0,130.6,43760049.0,,,,43.082,44.25,23.1083,31117.0,34597231.457,482.82416613519,8104.0
2024-10-23,28511.0,1015.43,985.92,40.875,50.04,22775031.0,13741862.0,1585633.0,129.6,44042898.0,,,,43.015,44.125,173.5,31313.0,34630060.966,483.36026483658,8158.0
2024-10-24,29057.0,1015.68,986.33,42.375,50.07,22507691.0,13751936.0,1591435.0,128.9,44244004.0,,,,43.018,44.3125,40.0,31632.0,34566810.436,483.8969587895,8207.0
2024-10-25,29163.0,1018.2,988.33,41.0625,50.69,22685890.0,13791367.0,1570425.0,128.0,44424921.0,,,,43.178,44.0,55.3,31977.0,34668677.301,484.43424865486,8261.0
2024-10-26,,,,,,,,,127.1,,,,,,,,,,484.97213509433,
2024-10-27,,,,,,,,,126.1,,,,,,,,,,485.51061877032,
2024-10-28,29368.0,1018.83,988.83,40.3125,50.68,22202345.0,13796044.0,1610254.0,125.3,44937465.0,,,,42.285,43.625,36.8,32496.0,34885189.87,486.04970034596,8230.0
2024-10-29,29669.0,1019.74,989.25,42.5,50.68,22150936.0,13758349.0,1710968.0,125.0,45351383.0,,,,41.815,44.4375,70.3507,33321.0,35524252.626,486.58938048512,8312.0
2024-10-30,29863.0,1020.01,990.25,41.4375,50.69,22501007.0,13715018.0,1763951.0,124.3,45612329.0,,,,42.087,43.875,192.5,33948.0,36835286.715,487.1296598524,8369.0
2024-10-31,28618.0,1020.75,990.75,40.5625,53.44,22715300.0,13722960.0,1809113.0,123.8,45677956.0,2.7,193.0,35.0,42.227,42.125,157.8,34641.0,38913004.862,487.67053911317,8385.0
2024-11-01,29603.0,1022.75,992.75,37.5,47.18,25347133.0,13791079.0,1797105.0,123.5,46423107.0,,,,37.183,39.75,18.5,34390.0,38794650.266,488.21201893349,8542.0
2024-11-02,,,,,,,,,123.1,,,,,,,,,,488.7540999802,
2024-11-03,,,,,,,,,122.8,,,,,,,,,,489.29678292086,
2024-11-04,30182.0,1022.93,993.33,36.6875,45.58,26060126.0,13875047.0,1769408.0,122.4,46343107.0,,,,36.812,39.1875,51.9086,34174.0,38450241.81,489.84006842378,8470.0
2024-11-05,30432.0,1023.7,994.75,36.3125,45.04,26160894.0,13890521.0,1799230.0,122.0,46273728.0,,,,36.292,39.4375,29.77,34005.0,39185718.019,490.38395715801,8510.0
2024-11-06,,,,,,,,,121.8,,,,,,,,,,490.92844979334,
2024-11-07,29668.0,1026.6,995.33,35.0,47.29,26103201.0,13943811.0,1806399.0,121.8,46307463.0,,,,36.446,38.625,71.0,34098.0,38932769.787,491.47354700029,8479.0
2024-11-08,29838.0,1025.88,997.25,36.0,44.48,25776705.0,14053822.0,1726956.0,121.5,46030340.0,,,,36.675,39.0,193.82,34178.0,38413911.04,492.01924945016,8498.0
2024-11-09,,,,,,,,,121.4,,,,,,,,,,492.56555781497,
2024-11-10,,,,,,,,,121.4,,,,,,,,,,493.11247276749,
2024-11-11,29859.0,1026.73,997.75,35.5,45.15,25849707.0,14121613.0,1687879.0,121.4,45709336.0,,,,37.045,38.4375,129.2,33989.0,37337563.616,493.65999498124,8434.0
2024-11-12,29962.0,1028.0,998.75,36.375,43.85,25178421.0,14085185.0,1737541.0,121.3,45793887.0,,,,36.596,38.875,-0.4841,33807.0,37030842.604,494.20812513048,8508.0
2024-11-13,30023.0,1028.99,999.25,36.125,42.91,25164527.0,14120394.0,1732564.0,121.3,45922084.0,,,,36.601,38.75,82.5,33733.0,36890176.961,494.75686389022,8751.0
2024-11-14,30193.0,1029.18,999.75,35.6875,43.6,25053050.0,14169166.0,1755746.0,121.4,46117645.0,,,,37.643,38.9375,244.95,33581.0,37224224.005,495.30621193624,8805.0
2024-11-15,29878.0,1030.07,1002.75,35.8125,43.53,24895472.0,14234090.0,1749039.0,121.4,46314751.0,,,,37.014,38.625,133.22,33507.0,37196296.38,495.85616994505,8859.0
2024-11-16,,,,,,,,,121.4,,,,,,,,,,496.29671772812,
2024-11-17,,,,,,,,,121.5,,,,,,,,,,496.73765691976,
2024-11-18,,,,,,,,,121.6,,,,,,,,,,497.1789878677,
2024-11-19,30274.0,1030.84,1003.25,34.6875,43.97,23943879.0,14274539.0,1734916.0,121.5,46617964.0,,,,36.95,37.6875,148.96,33371.0,36849417.456,497.62071092002,8802.0
2024-11-20,30494.0,1031.66,1003.75,36.1875,43.74,23983132.0,14257455.0,1754827.0,121.4,46980755.0,,,,36.54,39.0,134.019,33272.0,36791506.776,498.06282642507,8886.0
2024-11-21,30845.0,1033.33,1004.75,36.875,43.16,23824206.0,14280562.0,1774483.0,121.5,47368936.0,,,,36.558,38.8125,50.83,33160.0,36659887.494,498.50533473153,8923.0
2024-11-22,30874.0,1034.98,1006.75,35.8125,42.82,24046457.0,14295176.0,1759480.0,121.4,47711766.0,,,,38.147,38.4375,15.0,33117.0,36433835.689,498.9482361884,8990.0
2024-11-23,,,,,,,,,121.3,,,,,,,,,,499.39153114498,
2024-11-24,,,,,,,,,121.4,,,,,,,,,,499.83521995086,
2024-11-25,30879.0,1037.08,1007.25,35.5,43.04,23330887.0,14352907.0,1730599.0,121.6,48149451.0,,,,38.166,38.4375,6.6,33019.0,36789776.519,500.27930295597,9019.0
2024-11-26,30928.0,1037.67,1007.75,37.3125,42.37,23317994.0,14341436.0,1776480.0,121.8,48452760.0,,,,37.777,38.4375,57.5172,32958.0,36747432.18,500.72378051054,9064.0
2024-11-27,31484.0,1036.96,1008.75,36.375,42.65,23369574.0,14376038.0,1770559.0,122.2,48520170.0,,,,38.48,38.8125,22.0,32768.0,37244698.192,501.16865296511,9137.0
2024-11-28,31637.0,1037.24,1009.25,37.0,42.99,23995936.0,14454261.0,1796913.0,122.8,48947383.0,,,,38.485,38.625,227.0,32629.0,38875381.813,501.61392067053,9187.0
2024-11-29,30214.0,1040.27,1011.75,36.5,42.44,23823912.0,14577702.0,1742492.0,123.7,49085721.0,,,,38.292,38.625,11.0,32575.0,40941531.355,502.05958397796,9238.0
2024-11-30,,,,,,,,,124.4,,2.4,166.0,29.4,,,,,,502.50564323889,
2024-12-01,,,,,,,,,124.7,,,,,,,,,,502.9520988051,
2024-12-02,31314.0,1041.73,1011.92,34.9375,42.52,25014750.0,14711717.0,1732196.0,125.0,49240810.0,,,,38.247,38.4375,-171.0,32598.0,40453897.456,503.3989510287,9221.0
2024-12-03,31240.0,1042.35,1013.17,36.9375,42.25,26447592.0,14770241.0,1756805.0,125.5,49393384.0,,,,38.307,38.8125,-51.5,32526.0,40556272.339,503.84620026208,9288.0
2024-12-04,31266.0,1042.18,1013.25,34.6875,42.17,26380776.0,14863240.0,1761535.0,126.2,49280740.0,,,,38.177,38.5,13.5,32237.0,41227357.35,504.29384685799,9364.0
2024-12-05,31534.0,1043.32,1013.83,35.375,42.04,26449915.0,14884101.0,1898726.0,126.7,49331628.0,,,,38.315,38.5625,171.1,32164.0,41469520.429,504.74189116946,9400.0
2024-12-06,31531.0,1044.61,1015.75,32.5625,40.63,26939894.0,14990325.0,1892007.0,127.1,49359473.0,,,,34.983,35.0,73.0,32075.0,40706205.469,505.19033354985,9483.0
2024-12-07,,,,,,,,,127.4,,,,,,,,,,505.63917435282,
2024-12-08,,,,,,,,,127.8,,,,,,,,,,506.08841393235,
2024-12-09,31512.0,1045.92,1016.75,31.875,40.03,27216853.0,15176335.0,1843649.0,128.0,48883438.0,,,,35.203,34.375,239.33,31949.0,40346840.733,506.53805264275,9535.0
2024-12-10,31619.0,1047.55,1017.25,32.6875,39.32,26867862.0,15247346.0,1897024.0,128.0,49396994.0,,,,35.161,34.875,162.85,31777.0,40015482.663,506.98809083863,9650.0
2024-12-11,31988.0,1047.12,1017.75,31.3125,39.4,27161741.0,15361221.0,1894257.0,128.6,49364322.0,,,,35.568,34.4375,164.8,31694.0,40458850.579,507.4385288749,9759.0
2024-12-12,31849.0,1048.68,1018.75,32.0625,38.35,27226652.0,15488061.0,1930172.0,129.4,49364500.0,,,,36.108,35.25,166.5,31617.0,40626367.895,507.88936710682,9840.0
2024-12-13,31937.0,1048.71,1020.75,32.0625,39.93,28040059.0,15689948.0,1931547.0,129.2,49558975.0,,,,35.726,34.5625,167.6251,31610.0,41397791.31,508.34060588993,9911.0
2024-12-14,,,,,,,,,128.7,,,,,,,,,,508.79224558012,
2024-12-15,,,,,,,,,128.0,,,,,,,,,,509.24428653357,
2024-12-16,31744.0,1049.93,1021.25,31.9375,38.44,28000252.0,15931906.0,1947469.0,127.5,50107024.0,,,,35.374,34.375,34.0,31565.0,41417340.007,509.63403255931,9948.0
2024-12-17,32257.0,1049.58,1021.83,32.5,38.71,27719282.0,16084890.0,1975918.0,127.2,50598773.0,,,,35.045,34.3125,7.57,31494.0,42609824.663,510.02407687404,10072.0
2024-12-18,32255.0,1050.56,1022.75,32.375,38.48,27711731.0,16324154.0,2031878.0,126.8,50993669.0,,,,35.13,34.5,151.4,31428.0,44050228.705,510.41441970606,10136.0
2024-12-19,32243.0,1051.66,1023.25,31.6875,38.81,27743826.0,16545324.0,2095545.0,126.4,51399431.0,,,,35.058,34.125,32.0,31490.0,44824549.029,510.80506128383,10189.0
2024-12-20,32864.0,1054.27,1025.42,32.875,37.88,28395764.0,16904647.0,2073147.0,126.1,51787756.0,,,,35.011,34.875,217.15,31508.0,45693109.432,511.19600183599,10269.0
2024-12-21,,,,,,,,,125.4,,,,,,,,,,511.58724159137,
2024-12-22,,,,,,,,,124.5,,,,,,,,,,511.97878077895,
2024-12-23,32688.0,1055.07,1027.75,32.0,38.17,28371966.0,17268563.0,2077289.0,123.6,52386550.0,,,,35.269,34.3125,124.7,31484.0,46145511.68,512.37061962791,10555.0
2024-12-24,,,,,,,,,122.5,,,,,,,,,,512.76275836758,
2024-12-25,,,,,,,,,121.4,,,,,,,,,,513.15519722749,
2024-12-26,32413.0,1055.82,1029.0,31.9375,38.09,27902229.0,17466211.0,2224670.0,120.3,53432841.0,,,,35.089,34.3125,-179.3683,31460.0,46964842.714,513.54793643733,10639.0
2024-12-27,31524.0,1057.97,1030.5,32.875,39.23,28148247.0,17554613.0,2309338.0,118.8,53962514.0,,,,35.385,34.4375,-598.5,31440.0,47472230.184,513.94097622696,10711.0
2024-12-28,,,,,,,,,117.1,,,,,,,,,,514.33431682645,
2024-12-29,,,,,,,,,114.6,,,,,,,,,,514.72795846601,
2024-12-30,29640.0,1060.28,1032.5,31.9375,39.0,29728575.0,17783458.0,2204817.0,112.6,53991758.0,,,,35.727,34.25,-25.4,31444.0,49255355.798,515.12190137603,10828.0
2024-12-31,,,,,,,,,110.8,,2.7,117.8,25.9,,,,,,515.5161457871,
2025-01-01,,,,,,,,,109.1,,,,,,,,,,515.91069192996,
2025-01-02,31706.0,1061.83,1032.75,31.625,39.58,30977989.0,17752251.0,2301781.0,107.4,54023458.0,,,,35.661,34.3125,31.5,31551.0,48766786.041,516.30554003554,10856.0
2025-01-03,32774.0,1062.8,1034.75,32.0625,38.12,31660480.0,17746869.0,2317838.0,105.7,53520112.0,,,,35.878,34.5,171.8774,31486.0,48262431.62,516.70069033495,10837.0
2025-01-04,,,,,,,,,104.0,,,,,,,,,,517.09614305947,
2025-01-05,,,,,,,,,102.5,,,,,,,,,,517.49189844056,
2025-01-06,32805.0,1064.95,1035.75,32.75,38.18,31269417.0,17747042.0,2319077.0,100.9,53223270.0,,,,35.681,34.75,26.45,31404.0,47041621.424,517.88795670985,10644.0
2025-01-07,32903.0,1068.57,1036.25,32.375,38.35,31025360.0,17711449.0,2328814.0,99.3,52678534.0,,,,35.392,34.8125,107.0,31424.0,47228280.385,518.28431809916,10913.0
2025-01-08,31176.0,1065.62,1036.75,31.0,37.88,31138876.0,17735121.0,2273812.0,97.9,52666644.0,,,,36.011,33.9375,33.0,31430.0,46429946.055,518.68098284047,10981.0
2025-01-09,30904.0,1065.68,1037.75,31.3125,37.96,30687325.0,17796193.0,2191782.0,96.6,52822334.0,,,,35.517,34.1875,137.0,31989.0,46118961.769,519.07795116596,11045.0
2025-01-10,31038.0,1066.34,1039.75,31.1875,37.88,30414752.0,17860698.0,2101467.0,95.0,53053407.0,,,,35.803,34.1875,234.1,31931.0,45679950.724,519.47522330797,11146.0
2025-01-11,,,,,,,,,93.4,,,,,,,,,,519.87279949902,
2025-01-12,,,,,,,,,92.3,,,,,,,,,,520.27067997182,
2025-01-13,30835.0,1067.44,1040.25,31.625,37.97,29988673.0,17921382.0,2022503.0,91.2,53404927.0,,,,38.217,34.25,167.0,31950.0,44904105.327,520.66886495924,11304.0
2025-01-14,30704.0,1068.04,1041.25,32.625,37.84,29244363.0,17876668.0,2045020.0,90.4,53533787.0,,,,38.35,34.5625,174.0,31925.0,45025984.102,521.06735469435,11406.0
2025-01-15,30624.0,1068.86,1041.75,31.6875,38.54,30122644.0,17901371.0,2015852.0,89.5,53718541.0,,,,37.672,32.875,167.5,31894.0,45851403.058,521.46614941037,11505.0
2025-01-16,30707.0,1069.69,1042.25,30.6875,38.39,30188706.0,17871599.0,2027797.0,88.5,53762240.0,,,,35.87,33.1875,79.2,31859.0,45169820.93,521.91449898254,11695.0
2025-01-17,30518.0,1069.88,1044.5,31.25,38.59,30146444.0,17901189.0,2002528.0,87.5,53884766.0,,,,36.71,32.5625,132.0,31702.0,44781155.692,522.36323403963,11805.0
2025-01-18,,,,,,,,,86.6,,,,,,,,,,522.81235491308,
2025-01-19,,,,,,,,,85.7,,,,,,,,,,523.26186193461,
2025-01-20,30593.0,1071.0,1045.25,30.875,38.78,29983683.0,17940271.0,1966433.0,85.0,54155574.0,,,,36.377,32.8125,88.0,31622.0,44341994.109,523.71175543622,11916.0
2025-01-21,30282.0,1071.71,1045.92,31.625,38.69,29894816.0,17897904.0,1990905.0,84.4,54538728.0,,,,36.355,33.1875,-0.0611,31569.0,43856866.764,524.1620357502,12036.0
2025-01-22,30140.0,1072.14,1047.25,31.3125,38.16,30090521.0,17902408.0,1963353.0,83.7,54723400.0,,,,36.365,33.1875,-35.0,31512.0,43974462.871,524.61270320914,12110.0
2025-01-23,29838.0,1074.87,1047.67,31.3125,39.09,30058865.0,17912812.0,1945711.0,83.0,55019464.0,,,,36.127,33.3125,-82.0,31390.0,43646564.643,525.06375814588,12169.0
2025-01-24,29970.0,1075.78,1049.58,32.625,38.96,30008838.0,17939808.0,1955133.0,82.3,55409064.0,,,,36.299,33.9375,0.0,31426.0,43716381.877,525.51520089359,12312.0
2025-01-25,,,,,,,,,81.7,,,,,,,,,,525.96703178569,
2025-01-26,,,,,,,,,81.2,,,,,,,,,,526.41925115591,
2025-01-27,29834.0,1076.41,1050.5,30.4375,38.68,30451680.0,17978430.0,1968806.0,80.9,55950159.0,,,,36.714,32.75,-3.5,31520.0,44214661.503,526.87185933825,12391.0
2025-01-28,29802.0,1077.91,1050.92,32.25,38.58,29616605.0,17975655.0,1990353.0,80.8,56408108.0,,,,35.636,33.875,36.0,31432.0,44225494.241,527.324856667,12556.0
2025-01-29,29648.0,1078.21,1051.58,31.5625,38.95,29196847.0,17967462.0,2016479.0,80.5,56490634.0,,,,35.801,33.8125,103.0,31302.0,44694997.844,527.77824347677,12617.0
2025-01-30,29429.0,1078.38,1052.5,31.4375,41.58,28999198.0,17968309.0,2077842.0,80.2,56858206.0,,,,35.527,33.5,-18.0,31259.0,45707231.753,528.2320201024,12684.0
2025-01-31,28310.0,1079.63,1053.5,29.3125,37.89,30246597.0,18006483.0,2112024.0,80.0,56436784.0,2.2,84.5,21.9,32.076,30.625,67.5,31209.0,47379049.92,528.68618687907,12692.0
2025-02-01,,,,,,,,,80.0,,,,,,,,,,529.14074414221,
2025-02-02,,,,,,,,,80.0,,,,,,,,,,529.59569222757,
2025-02-03,29453.0,1080.65,1053.92,28.5,37.02,31194889.0,18084662.0,2063330.0,80.1,56880064.0,,,,31.782,30.4375,162.5,31098.0,47392269.222,530.05103147116,12661.0
2025-02-04,29427.0,1082.36,1054.25,29.5,36.57,31793497.0,18055839.0,2111202.0,80.2,56960702.0,,,,31.482,30.6875,17.0,31089.0,47046155.355,530.5067622093,12697.0
2025-02-05,29354.0,1084.27,1054.71,29.6875,37.01,30901745.0,18019607.0,2147845.0,80.3,56671971.0,,,,31.045,30.8125,9.0,30994.0,47120119.021,530.9628847786,12664.0
2025-02-06,28743.0,1084.69,1054.88,29.4375,36.48,31034691.0,18035016.0,2162850.0,80.4,56319809.0,,,,30.92,30.625,86.5,30853.0,47738777.683,531.41939951593,12866.0
2025-02-07,28889.0,1085.27,1055.92,28.75,35.98,31310198.0,18064923.0,2123521.0,80.3,56304827.0,,,,31.157,30.5,326.3,30777.0,46104037.177,531.87630675849,12873.0
2025-02-08,,,,,,,,,80.3,,,,,,,,,,532.33360684374,
2025-02-09,,,,,,,,,80.3,,,,,,,,,,532.79130010945,
2025-02-10,28938.0,1086.08,1056.38,28.5,36.36,30993421.0,18129055.0,2069792.0,80.2,55738867.0,,,,31.432,30.4375,139.5,30652.0,44761742.029,533.24938689366,12830.0
2025-02-11,28898.0,1086.08,1056.63,29.1875,35.59,30640926.0,18072562.0,2104686.0,80.0,56031039.0,,,,31.383,30.375,73.19,30693.0,44563399.97,533.70786753472,12890.0
2025-02-12,28925.0,1086.4,1056.88,28.625,35.54,30436865.0,18056884.0,2102566.0,79.9,56080703.0,,,,31.446,30.1875,169.4,30592.0,44675894.546,534.16674237126,12955.0
2025-02-13,28894.0,1086.55,1057.46,28.125,35.58,30533195.0,18064346.0,2089015.0,79.9,56064606.0,,,,31.405,30.25,-0.12,30540.0,43813974.005,534.6260117422,13028.0
2025-02-14,28801.0,1087.85,1058.5,29.0625,35.49,30388719.0,18099821.0,2053802.0,80.0,56208514.0,,,,30.908,30.1875,3.5,30532.0,44364803.032,535.08567598676,13074.0
2025-02-15,,,,,,,,,80.2,,,,,,,,,,535.54573544445,
2025-02-16,,,,,,,,,80.5,,,,,,,,,,535.96212130597,
2025-02-17,28747.0,1088.19,1059.08,28.4375,35.61,29278470.0,18133507.0,2044572.0,80.7,56571106.0,,,,30.366,30.3125,37.0,30549.0,44070611.094,536.37883090675,13144.0
2025-02-18,28405.0,1088.4,1059.17,28.0,35.88,29264005.0,18086539.0,2077942.0,80.8,56959578.0,,,,30.407,30.125,-15.0,30482.0,44058249.547,536.79586449851,13308.0
2025-02-19,28362.0,1087.19,1059.38,27.875,35.56,28991665.0,18072691.0,2081746.0,81.1,57166906.0,,,,30.093,29.9375,171.0,30574.0,44057000.14,537.21322233315,13342.0
2025-02-20,28578.0,1088.45,1059.88,27.5,35.73,29063451.0,18091561.0,2069756.0,81.3,57556361.0,,,,29.455,28.25,147.06,30576.0,44180693.502,537.63090466277,13410.0
2025-02-21,28495.0,1089.07,1060.88,28.125,35.45,29449494.0,18134268.0,2049692.0,81.5,58025823.0,,,,28.75,29.4375,83.0,30582.0,44062504.214,538.04891173966,13525.0
2025-02-22,,,,,,,,,81.8,,,,,,,,,,538.46724381632,
2025-02-23,,,,,,,,,82.1,,,,,,,,,,538.88590114542,
2025-02-24,28603.0,1089.28,1061.13,27.9375,36.18,29282430.0,18186959.0,2042226.0,82.4,58354548.0,,,,28.643,29.0625,120.0,30449.0,43829604.898,539.30488397986,13748.0
2025-02-25,28685.0,1089.89,1061.63,28.5625,35.58,29229656.0,18161967.0,2151485.0,82.7,58734047.0,,,,29.622,29.0625,129.0,30319.0,43916551.023,539.7241925727,13591.0
2025-02-26,28714.0,1090.03,1061.88,27.5625,35.8,29103728.0,18168988.0,2215756.0,83.0,58853526.0,,,,29.009,29.375,156.15,30266.0,44718214.077,540.14382717724,13881.0
2025-02-27,28586.0,1091.89,1062.38,28.0,35.15,30179493.0,18223470.0,2360898.0,83.2,59563732.0,,,,29.882,29.5625,110.5,30141.0,46475149.168,540.56378804694,13921.0
2025-02-28,28117.0,1093.18,1064.38,28.1875,35.05,30282166.0,18351321.0,2350327.0,83.6,59492407.0,2.4,66.9,22.2,30.009,29.625,22.8,30352.0,48781028.892,540.98407543547,13915.0
2025-03-01,,,,,,,,,83.7,,,,,,,,,,541.4046895967,
2025-03-02,,,,,,,,,83.8,,,,,,,,,,541.8256307847,
2025-03-03,,,,,,,,,83.7,,,,,,,,,,542.24689925373,
2025-03-04,,,,,,,,,83.5,,,,,,,,,,542.66849525824,
2025-03-05,27991.0,1093.8,1064.38,27.75,34.87,30759385.0,18468722.0,2311348.0,83.3,59716802.0,,,,31.423,29.5625,-349.5,30140.0,48131887.128,543.09041905291,13957.0
2025-03-06,28181.0,1091.44,1064.63,28.875,35.14,31125291.0,18419943.0,2400628.0,83.0,60000881.0,,,,30.726,29.8125,245.2,30052.0,48340419.475,543.51267089257,14002.0
2025-03-07,28090.0,1095.52,1066.04,28.8125,34.8,30856427.0,18425610.0,2365155.0,82.7,59516901.0,,,,30.482,29.875,168.5,30007.0,48345593.734,543.9352510323,13916.0
2025-03-08,,,,,,,,,82.6,,,,,,,,,,544.35815972734,
2025-03-09,,,,,,,,,82.7,,,,,,,,,,544.78139723313,
2025-03-10,27732.0,1096.33,1066.33,28.4375,35.02,30146018.0,18463355.0,2306217.0,82.4,59055777.0,,,,31.331,29.875,-223.5,29866.0,46578599.614,545.20496380534,13700.0
2025-03-11,27687.0,1096.43,1066.67,29.0,34.97,30475141.0,18354234.0,2383745.0,82.2,59508483.0,,,,31.87,29.9375,36.0,29820.0,46029754.384,545.62885969981,13799.0
2025-03-12,27960.0,1098.18,1066.88,28.9375,36.12,30493322.0,18334857.0,2377712.0,82.3,59463768.0,,,,31.428,30.125,268.3166,29712.0,45861660.451,546.05308517259,13859.0
2025-03-13,28104.0,1097.8,1067.13,28.875,35.2,30051710.0,18355637.0,2335735.0,82.5,59349649.0,,,,31.66,30.1875,79.75,29662.0,46142671.268,546.47764047992,13924.0
2025-03-14,28091.0,1098.57,1068.54,29.25,35.12,30562264.0,18449642.0,2211828.0,82.8,59562984.0,,,,31.29,30.625,50.3,29631.0,46150972.624,546.90252587825,13974.0
2025-03-15,,,,,,,,,83.2,,,,,,,,,,547.32774162423,
2025-03-16,,,,,,,,,83.4,,,,,,,,,,547.74663451654,
2025-03-17,27338.0,1098.97,1068.92,29.25,35.32,30215667.0,18512024.0,2156849.0,83.4,59751495.0,,,,31.448,30.8125,-473.63,29604.0,45435594.744,548.16584800515,14096.0
2025-03-18,27208.0,1099.34,1069.13,30.25,35.53,29885056.0,18511503.0,2145059.0,83.3,60139518.0,,,,31.776,31.0625,-56.0,29588.0,45455745.72,548.58538233545,14196.0
2025-03-19,27046.0,1099.52,1069.63,30.3125,36.08,29992603.0,18589226.0,2097558.0,83.5,60618622.0,,,,31.784,31.375,-214.5759,29609.0,45746743.502,549.00523775297,14256.0
2025-03-20,26785.0,1099.04,1069.83,30.5625,35.96,29715005.0,18617703.0,2147275.0,83.6,60972152.0,,,,31.889,31.625,-186.3,29653.0,45677683.131,549.42541450347,14294.0
2025-03-21,26628.0,1099.78,1071.33,30.1875,37.04,30157532.0,18710864.0,2104072.0,83.7,61485291.0,,,,31.86,31.5,-77.0,29625.0,45878863.473,549.84591283287,14309.0
2025-03-22,,,,,,,,,83.9,,,,,,,,,,550.26673298729,
2025-03-23,,,,,,,,,84.1,,,,,,,,,,550.68787521304,
2025-03-24,,,,,,,,,84.2,,,,,,,,,,551.10933975661,
2025-03-25,26442.0,1101.19,1071.58,29.625,36.22,30148778.0,18807711.0,2071743.0,84.4,61763705.0,,,,31.8,31.3125,-195.5,29552.0,46100574.998,551.53112686468,14290.0
2025-03-26,26251.0,1101.97,1072.08,30.4375,35.9,29851367.0,18805429.0,2094959.0,84.5,62601066.0,,,,31.88,31.875,-108.8766,29525.0,46502788.702,551.95323678413,14363.0
2025-03-27,26223.0,1102.76,1072.29,30.5,35.59,30090914.0,18842439.0,2162321.0,84.5,63174406.0,,,,31.85,31.6875,-48.1,29461.0,46837047.161,552.37566976201,14394.0
2025-03-28,25777.0,1103.52,1073.38,29.875,35.74,29892870.0,18935368.0,2131511.0,84.2,63679002.0,,,,32.19,31.875,-83.5,29364.0,47965209.473,552.79842604558,14453.0
2025-03-29,,,,,,,,,84.0,,,,,,,,,,553.22150588228,
2025-03-30,,,,,,,,,83.7,,,,,,,,,,553.64490951974,
2025-03-31,24986.0,1103.73,1073.88,30.1875,36.04,30534180.0,19025152.0,2160615.0,84.0,63902780.0,3.7,55.9,24.5,32.13,32.0625,-191.8,29352.0,50397340.558,554.06863720577,14338.0
